Food_Name,Category,Veg_NonVeg,Serving_Size,Calories_kcal,Protein_g,Carbs_g,Fats_g,Fiber_g,Sugar_g,Sodium_mg,Iron_mg,Calcium_mg,Potassium_mg
Bottle Gourd (Grilled),Vegetables,Veg,100g,182.6,26.35,39.95,0.24,3.52,2.99,187.0,1.25,134.9,562.1
Rice (Steamed),Grains & Cereals,Veg,100g,502.8,10.99,29.95,17.13,0.21,4.73,244.9,5.01,222.5,322.1
Guava (Boiled),Fruits,Veg,100g,56.3,22.12,53.56,52.45,0.71,13.75,10.3,0.7,42.8,651.5
Orange (Boiled),Fruits,Veg,100g,101.4,15.92,66.11,15.12,6.57,6.08,94.1,5.88,23.2,12.1
Mutton (Boiled),Meat & Eggs,Non-Veg,100g,45.7,34.0,27.2,16.88,3.37,18.9,30.2,4.42,34.3,656.6
Chikoo (Cooked),Fruits,Veg,100g,123.6,17.96,11.59,5.47,5.73,15.5,167.6,7.67,70.9,689.9
Pistachios (Raw),Nuts & Seeds,Veg,100g,95.9,22.32,21.9,50.33,3.33,6.13,90.5,9.16,269.1,13.6
Green Peas (Grilled),Pulses & Legumes,Veg,100g,530.4,8.27,15.72,22.85,6.98,6.21,167.6,6.81,7.2,240.2
Pumpkin Seeds (Raw),Nuts & Seeds,Veg,100g,68.9,23.38,32.51,4.47,2.76,7.63,55.9,0.28,7.1,45.7
Sesame Seeds (Dry Roasted),Nuts & Seeds,Veg,100g,497.8,32.62,59.13,0.84,9.9,3.9,28.0,4.25,250.9,361.5
Tomato (Steamed),Vegetables,Veg,100g,254.0,24.66,63.92,2.46,0.24,14.57,170.7,0.14,208.7,285.3
Mango (Fried),Fruits,Veg,100g,62.2,4.44,55.7,40.96,0.32,2.31,5.6,2.4,121.0,192.8
Pear (Cooked),Fruits,Veg,100g,330.9,24.68,31.59,20.66,9.88,17.23,180.7,0.08,117.2,472.4
Ridge Gourd (Boiled),Vegetables,Veg,100g,361.5,24.52,44.43,54.07,0.41,0.9,62.0,6.33,192.2,613.3
Capsicum (Cooked),Vegetables,Veg,100g,171.2,9.49,58.99,27.19,12.38,4.87,231.8,9.98,33.2,639.4
Red Rice (Cooked),Grains & Cereals,Veg,100g,262.3,28.44,44.6,36.72,10.06,3.84,173.4,5.51,295.8,51.6
Ridge Gourd (Grilled),Vegetables,Veg,100g,115.1,20.45,36.05,16.17,12.03,5.36,138.4,0.39,292.2,35.1
Pistachios (Steamed),Nuts & Seeds,Veg,100g,434.6,12.91,50.3,8.27,0.02,14.28,92.9,3.6,217.5,107.6
Bajra (Fried),Grains & Cereals,Veg,100g,201.5,16.55,20.94,54.97,1.48,15.96,85.1,6.75,42.3,54.2
Masoor Dal (Raw),Pulses & Legumes,Veg,100g,252.0,11.41,15.93,11.1,3.01,7.39,44.5,9.07,151.5,103.9
Black Chana (Boiled),Pulses & Legumes,Veg,100g,407.1,28.4,67.68,38.28,13.48,14.26,27.2,7.77,127.8,208.6
Egg White (Raw),Meat & Eggs,Non-Veg,100g,346.9,7.2,22.17,14.16,10.95,18.01,245.4,5.58,292.1,224.0
Kabuli Chana (Cooked),Pulses & Legumes,Veg,100g,372.1,15.97,11.68,51.31,5.72,14.45,111.3,5.4,126.3,330.8
Little Millet (Roasted),Grains & Cereals,Veg,100g,220.4,6.73,3.28,22.34,13.98,4.72,174.3,3.16,293.7,497.9
Basmati Rice (Cooked),Grains & Cereals,Veg,100g,135.4,31.83,8.87,45.49,11.19,12.98,123.2,1.16,12.4,131.5
Peanuts (Grilled),Nuts & Seeds,Veg,100g,529.8,31.39,9.03,25.38,5.95,19.23,243.0,2.89,180.5,209.6
Egg White (Cooked),Meat & Eggs,Non-Veg,100g,298.3,12.7,40.59,29.51,13.65,13.78,93.8,0.16,177.3,448.2
Egg White (Fried),Meat & Eggs,Non-Veg,100g,31.3,15.99,64.53,11.51,8.84,16.77,23.2,0.12,280.9,238.2
Soybeans (Boiled),Pulses & Legumes,Veg,100g,138.4,17.45,2.63,17.33,6.9,16.02,84.1,7.22,219.3,539.7
Muskmelon (Dry Roasted),Fruits,Veg,100g,416.8,3.64,14.47,27.96,5.09,7.78,298.6,5.96,225.7,409.5
Cauliflower (Steamed),Vegetables,Veg,100g,443.1,31.93,55.68,9.86,0.75,16.3,109.4,8.89,158.8,326.7
Quinoa (Cooked),Grains & Cereals,Veg,100g,43.3,4.5,60.26,2.03,14.5,4.06,253.3,0.75,16.5,473.2
Fish Salmon (Cooked),Meat & Eggs,Non-Veg,100g,501.7,16.18,28.37,53.97,11.61,4.8,111.3,6.7,169.2,480.6
Mutton (Dry Roasted),Meat & Eggs,Non-Veg,100g,151.4,19.77,46.75,19.24,8.56,4.02,45.9,0.24,213.5,187.7
Green Peas (Raw),Pulses & Legumes,Veg,100g,284.9,22.26,7.66,45.76,6.29,16.05,148.2,9.54,295.9,476.4
Tomato (Cooked),Vegetables,Veg,100g,397.9,19.53,16.4,54.28,1.58,1.95,161.8,2.02,142.7,616.3
Cashews (Raw),Nuts & Seeds,Veg,100g,371.4,7.1,40.65,9.1,13.54,10.59,5.6,7.11,72.7,315.8
Brown Rice (Dry Roasted),Grains & Cereals,Veg,100g,280.3,19.02,9.58,19.49,9.75,5.89,101.9,0.98,227.0,528.3
Wheat (Dry Roasted),Grains & Cereals,Veg,100g,100.8,24.93,35.48,30.27,1.24,5.57,150.0,4.97,63.8,629.1
Fenugreek Leaves (Dry Roasted),Vegetables,Veg,100g,87.2,10.66,56.37,13.3,6.77,8.43,35.4,2.17,298.9,332.6
Peanuts (Roasted),Nuts & Seeds,Veg,100g,464.7,17.96,65.72,47.07,9.91,15.41,44.6,4.63,128.2,219.0
Pear (Dry Roasted),Fruits,Veg,100g,564.1,20.5,6.15,29.62,0.54,14.61,135.6,6.85,40.6,537.9
Chicken Thigh (Grilled),Meat & Eggs,Non-Veg,100g,571.0,19.07,34.55,44.07,14.44,9.91,28.4,9.21,252.5,527.8
Brown Rice (Fried),Grains & Cereals,Veg,100g,170.6,11.8,38.05,32.04,0.41,13.8,281.3,4.92,92.1,227.7
Barley (Grilled),Grains & Cereals,Veg,100g,203.2,29.55,60.19,24.33,14.68,2.85,243.8,5.24,161.6,196.0
Prawns (Fried),Meat & Eggs,Non-Veg,100g,425.3,33.61,35.63,18.99,7.37,6.03,117.5,6.02,293.8,58.6
Chicken Breast (Cooked),Meat & Eggs,Non-Veg,100g,468.0,34.57,33.33,23.06,5.73,10.84,154.1,8.45,33.0,108.7
Pomegranate (Dry Roasted),Fruits,Veg,100g,434.9,14.57,40.55,36.02,0.8,17.56,259.7,5.34,72.0,160.2
Tomato (Dry Roasted),Vegetables,Veg,100g,488.0,24.61,56.56,37.76,6.7,0.77,122.3,8.06,114.2,42.3
Butter (Grilled),Dairy,Veg,100g,527.6,13.69,65.06,40.79,11.81,11.39,163.9,8.47,252.3,161.5
Chana Dal (Boiled),Pulses & Legumes,Veg,100g,440.6,5.01,30.17,33.96,1.88,4.74,47.2,3.84,214.2,66.3
Ghee (Boiled),Dairy,Veg,100g,427.6,21.17,31.27,14.76,6.12,1.53,47.0,0.87,33.2,175.8
Pistachios (Boiled),Nuts & Seeds,Veg,100g,516.0,30.67,53.41,10.06,13.84,17.94,28.7,7.65,244.4,651.4
Potato (Fried),Vegetables,Veg,100g,388.2,30.14,72.01,50.65,3.2,11.91,135.3,7.05,127.5,263.7
Watermelon (Fried),Fruits,Veg,100g,537.5,8.67,31.88,46.91,10.73,7.7,120.8,9.35,209.3,115.8
Rajma (Raw),Pulses & Legumes,Veg,100g,91.9,12.69,57.44,47.93,5.42,3.6,140.0,4.21,168.0,674.2
Cheese (Boiled),Dairy,Veg,100g,294.6,9.74,7.19,19.21,3.97,15.67,173.7,2.25,180.0,221.8
Beetroot (Raw),Vegetables,Veg,100g,157.6,15.27,72.06,48.2,11.77,6.55,24.8,5.3,168.9,312.3
Pear (Grilled),Fruits,Veg,100g,334.9,29.01,61.18,43.8,1.55,11.41,43.2,8.16,25.1,222.0
Beetroot (Cooked),Vegetables,Veg,100g,254.4,7.43,28.1,30.59,6.69,6.85,240.0,3.91,258.1,446.3
Egg Whole (Roasted),Meat & Eggs,Non-Veg,100g,329.7,32.52,21.67,11.66,1.93,0.4,66.3,9.89,163.1,266.0
Beetroot (Dry Roasted),Vegetables,Veg,100g,564.5,24.76,21.31,16.95,11.28,0.71,87.6,4.94,40.6,191.2
Drumstick (Grilled),Vegetables,Veg,100g,222.4,4.96,66.71,4.39,3.19,0.77,226.3,5.72,57.9,463.9
Drumstick (Raw),Vegetables,Veg,100g,74.4,27.96,18.09,20.31,6.57,15.88,119.7,7.96,20.1,41.7
Tomato (Grilled),Vegetables,Veg,100g,219.0,19.61,50.13,39.06,2.55,18.47,87.3,9.98,219.6,442.3
Chicken Thigh (Raw),Meat & Eggs,Non-Veg,100g,419.5,26.46,41.96,17.08,7.15,3.5,203.9,0.06,30.6,273.0
Green Peas (Cooked),Pulses & Legumes,Veg,100g,550.0,4.87,70.88,54.68,4.35,2.04,280.1,6.1,11.0,284.9
Pineapple (Roasted),Fruits,Veg,100g,361.7,20.88,55.3,51.08,6.71,0.31,251.8,2.86,8.0,547.8
Chicken Thigh (Cooked),Meat & Eggs,Non-Veg,100g,320.0,15.21,18.52,13.8,12.23,1.17,72.9,7.99,77.6,332.5
Sesame Seeds (Fried),Nuts & Seeds,Veg,100g,53.6,18.41,63.59,45.07,8.57,12.8,275.8,8.67,65.7,210.2
Barley (Raw),Grains & Cereals,Veg,100g,279.6,11.82,13.21,49.04,12.65,18.49,181.1,9.46,16.3,524.9
Brinjal (Roasted),Vegetables,Veg,100g,551.6,28.8,29.65,9.73,10.62,1.01,52.8,1.0,135.7,373.0
Bottle Gourd (Cooked),Vegetables,Veg,100g,318.5,3.19,23.36,23.63,2.43,7.21,260.2,8.05,49.9,274.1
Egg Whole (Boiled),Meat & Eggs,Non-Veg,100g,69.6,15.95,56.39,0.02,10.67,12.38,262.0,3.62,101.5,389.5
Guava (Cooked),Fruits,Veg,100g,289.5,12.71,43.05,47.57,2.91,19.05,168.0,7.44,81.8,585.2
Fenugreek Leaves (Fried),Vegetables,Veg,100g,444.1,27.16,17.62,2.7,7.51,5.81,24.3,2.93,85.0,269.5
Watermelon (Dry Roasted),Fruits,Veg,100g,146.3,17.75,32.92,40.91,0.05,17.52,281.4,0.84,223.1,629.6
Potato (Raw),Vegetables,Veg,100g,267.6,9.45,65.9,1.23,8.85,18.57,268.9,6.58,202.8,557.6
Toor Dal (Fried),Pulses & Legumes,Veg,100g,174.9,8.67,72.47,31.61,11.6,6.85,166.5,0.02,1.3,392.7
Spinach (Cooked),Vegetables,Veg,100g,547.1,24.76,50.8,10.49,10.14,19.49,164.5,6.81,16.0,18.7
Chikoo (Roasted),Fruits,Veg,100g,346.7,17.39,37.08,32.38,12.15,1.52,135.7,1.11,297.3,195.8
Brinjal (Raw),Vegetables,Veg,100g,309.4,5.91,5.99,34.16,13.44,15.33,222.1,0.81,178.5,545.0
Capsicum (Roasted),Vegetables,Veg,100g,555.4,5.56,52.55,36.95,11.66,10.81,245.8,2.62,118.5,587.2
Rice (Grilled),Grains & Cereals,Veg,100g,552.7,22.46,17.52,27.44,1.32,12.69,41.3,3.41,208.3,27.6
Mutton (Raw),Meat & Eggs,Non-Veg,100g,69.6,10.35,29.9,21.93,2.69,16.04,297.6,8.71,265.3,649.7
Sesame Seeds (Raw),Nuts & Seeds,Veg,100g,171.8,18.49,11.63,2.0,9.24,16.85,254.3,2.88,196.1,141.7
Masoor Dal (Grilled),Pulses & Legumes,Veg,100g,211.1,24.12,50.66,27.82,3.37,16.13,230.0,4.63,43.0,677.1
Potato (Roasted),Vegetables,Veg,100g,387.7,1.32,18.77,10.15,0.99,7.11,63.8,7.35,203.0,447.0
Soybeans (Grilled),Pulses & Legumes,Veg,100g,569.2,31.82,23.56,51.25,11.38,3.46,167.5,9.97,229.5,555.0
Mango (Raw),Fruits,Veg,100g,69.9,10.34,69.37,30.7,14.76,3.52,296.8,2.72,229.0,664.3
Almonds (Dry Roasted),Nuts & Seeds,Veg,100g,509.4,23.5,67.97,20.74,8.69,14.44,125.2,3.59,197.6,514.4
Curd (Boiled),Dairy,Veg,100g,324.2,33.81,57.52,11.75,5.01,7.17,102.7,8.46,104.4,111.3
Guava (Dry Roasted),Fruits,Veg,100g,580.4,23.32,17.37,38.77,8.74,7.53,93.2,5.92,11.7,48.0
Capsicum (Dry Roasted),Vegetables,Veg,100g,506.6,8.24,40.36,9.12,9.96,16.89,214.2,2.02,106.6,513.7
Kabuli Chana (Roasted),Pulses & Legumes,Veg,100g,140.2,30.18,61.28,43.36,6.49,2.94,65.5,2.51,68.9,671.1
Pear (Steamed),Fruits,Veg,100g,110.5,21.3,43.38,18.56,7.87,13.57,73.8,3.1,249.8,474.3
Curd (Raw),Dairy,Veg,100g,455.2,22.94,40.26,51.33,0.49,16.61,160.0,0.38,205.5,36.2
Cashews (Steamed),Nuts & Seeds,Veg,100g,365.5,11.01,2.56,31.16,10.16,19.07,284.6,5.37,243.4,309.1
Kabuli Chana (Dry Roasted),Pulses & Legumes,Veg,100g,273.5,8.32,74.1,28.52,5.56,8.27,79.8,6.9,220.3,622.8
Chicken Breast (Dry Roasted),Meat & Eggs,Non-Veg,100g,342.5,7.05,2.37,27.22,2.48,2.6,169.9,0.45,24.6,623.1
Bottle Gourd (Fried),Vegetables,Veg,100g,97.6,1.65,8.66,18.52,8.69,1.32,295.2,8.83,238.8,383.2
Ridge Gourd (Dry Roasted),Vegetables,Veg,100g,465.1,5.87,28.7,20.18,5.77,9.05,33.8,1.8,234.8,312.1
Guava (Raw),Fruits,Veg,100g,432.4,10.94,40.08,19.71,12.46,5.61,194.2,5.19,192.2,580.5
Paneer (Dry Roasted),Dairy,Veg,100g,422.6,10.45,38.64,11.69,1.88,18.78,223.8,5.89,29.7,569.2
Toor Dal (Raw),Pulses & Legumes,Veg,100g,347.9,31.8,34.9,42.8,14.21,11.66,180.9,3.07,210.4,582.2
Prawns (Cooked),Meat & Eggs,Non-Veg,100g,391.1,33.59,41.75,31.1,8.54,4.26,171.8,3.2,229.7,605.8
Spinach (Boiled),Vegetables,Veg,100g,134.4,13.03,40.63,44.48,14.02,9.33,221.1,4.45,240.3,127.0
Chana Dal (Dry Roasted),Pulses & Legumes,Veg,100g,188.0,34.4,8.83,21.48,0.35,13.58,218.4,6.53,164.1,332.1
Cashews (Dry Roasted),Nuts & Seeds,Veg,100g,153.5,19.36,46.06,7.34,4.16,0.06,153.0,3.33,177.8,633.6
Rice (Cooked),Grains & Cereals,Veg,100g,344.7,27.68,25.69,48.47,6.45,11.41,49.8,4.72,120.4,269.9
Peanuts (Boiled),Nuts & Seeds,Veg,100g,521.9,5.81,6.87,5.35,10.45,4.71,260.7,3.78,90.2,471.2
Moong Dal (Boiled),Pulses & Legumes,Veg,100g,242.2,34.22,19.16,7.25,4.76,13.57,253.1,1.13,97.4,222.5
Beetroot (Steamed),Vegetables,Veg,100g,576.2,22.88,72.65,54.5,8.79,18.68,277.4,4.89,127.2,87.3
Flax Seeds (Steamed),Nuts & Seeds,Veg,100g,88.8,2.5,14.73,4.54,3.33,12.02,6.4,6.87,179.5,183.9
Ridge Gourd (Fried),Vegetables,Veg,100g,88.3,29.4,41.73,0.67,0.86,15.08,127.2,8.67,182.8,542.4
Almonds (Raw),Nuts & Seeds,Veg,100g,186.1,21.11,51.5,43.32,8.05,5.92,102.6,0.02,102.0,680.4
Mango (Roasted),Fruits,Veg,100g,543.3,26.36,5.02,46.01,6.18,0.71,185.7,8.55,144.1,161.2
Rajma (Dry Roasted),Pulses & Legumes,Veg,100g,364.4,7.31,35.56,11.64,11.47,7.83,25.3,8.89,173.9,551.7
Fenugreek Leaves (Grilled),Vegetables,Veg,100g,234.1,8.89,70.75,41.61,4.19,19.37,92.7,9.76,126.0,338.1
Black Chana (Cooked),Pulses & Legumes,Veg,100g,428.7,12.79,63.28,52.49,3.44,15.52,180.8,0.44,153.0,328.2
Moong Dal (Cooked),Pulses & Legumes,Veg,100g,170.6,19.85,22.43,25.22,5.42,7.84,277.6,8.09,206.5,310.3
Banana (Roasted),Fruits,Veg,100g,322.9,23.9,55.73,53.57,6.83,11.45,155.5,8.34,244.9,230.1
Peanuts (Fried),Nuts & Seeds,Veg,100g,275.9,13.98,60.88,37.16,3.12,19.67,137.0,8.14,221.2,58.3
Ridge Gourd (Steamed),Vegetables,Veg,100g,261.3,7.14,50.42,33.2,11.19,13.34,40.0,9.45,22.0,546.9
Green Peas (Dry Roasted),Pulses & Legumes,Veg,100g,402.8,5.41,55.1,19.65,8.31,17.64,273.3,6.08,291.4,269.6
Pumpkin Seeds (Fried),Nuts & Seeds,Veg,100g,219.1,34.76,63.85,26.03,5.55,14.08,281.7,4.78,131.3,80.1
Chana Dal (Raw),Pulses & Legumes,Veg,100g,34.1,25.54,63.11,53.02,3.34,9.85,165.6,5.88,280.2,590.4
Fish Salmon (Raw),Meat & Eggs,Non-Veg,100g,202.7,27.26,38.12,2.24,8.82,7.96,91.6,4.75,237.9,342.5
Fish Salmon (Fried),Meat & Eggs,Non-Veg,100g,62.1,27.66,74.12,13.8,13.84,2.09,152.7,4.9,225.2,685.2
Urad Dal (Cooked),Pulses & Legumes,Veg,100g,193.7,34.93,70.89,13.2,9.23,0.84,195.8,7.85,273.3,298.7
Ghee (Roasted),Dairy,Veg,100g,566.4,18.18,38.69,39.06,1.05,18.03,40.5,7.33,261.3,168.6
Sweet Potato (Boiled),Vegetables,Veg,100g,41.8,28.75,64.48,16.17,14.77,1.04,226.8,6.71,187.6,93.4
Cauliflower (Boiled),Vegetables,Veg,100g,186.0,28.27,64.16,16.6,2.61,2.6,209.8,3.9,53.7,258.9
Flax Seeds (Raw),Nuts & Seeds,Veg,100g,499.5,23.87,32.5,22.34,12.77,6.91,147.6,0.05,193.9,52.6
Drumstick (Cooked),Vegetables,Veg,100g,402.1,13.27,0.35,41.07,9.78,16.23,191.6,0.94,240.0,98.4
Black Chana (Steamed),Pulses & Legumes,Veg,100g,177.3,2.31,8.71,14.8,8.38,15.47,232.2,9.79,40.9,472.1
Quinoa (Raw),Grains & Cereals,Veg,100g,482.7,19.72,59.77,43.15,1.8,6.87,167.8,5.25,9.5,533.6
Barley (Dry Roasted),Grains & Cereals,Veg,100g,545.1,7.85,10.28,19.45,3.76,14.05,282.6,5.76,42.9,449.6
Ghee (Steamed),Dairy,Veg,100g,168.8,22.79,28.29,14.4,1.77,10.11,210.0,8.02,257.3,591.4
Buttermilk (Fried),Dairy,Veg,100g,305.8,22.35,43.99,9.13,6.86,6.07,143.0,8.0,110.0,456.0
Moong Dal (Steamed),Pulses & Legumes,Veg,100g,485.5,13.32,48.15,6.54,7.3,15.52,187.3,2.45,147.0,663.4
Chana Dal (Cooked),Pulses & Legumes,Veg,100g,187.7,3.82,10.37,14.53,11.35,9.88,169.7,2.88,213.5,218.6
Prawns (Steamed),Meat & Eggs,Non-Veg,100g,294.5,11.77,68.21,52.86,14.08,19.38,211.9,1.12,75.8,422.7
Chikoo (Dry Roasted),Fruits,Veg,100g,386.3,1.0,1.73,46.04,13.57,9.63,64.6,8.08,261.8,189.7
Brown Rice (Grilled),Grains & Cereals,Veg,100g,69.9,13.58,12.0,53.89,13.79,11.24,60.9,5.1,298.2,643.3
Muskmelon (Fried),Fruits,Veg,100g,375.7,12.88,4.08,32.31,3.32,11.66,143.1,0.22,127.9,548.2
Orange (Steamed),Fruits,Veg,100g,176.0,13.59,68.22,34.34,12.69,14.03,97.9,1.31,213.9,528.6
Masoor Dal (Steamed),Pulses & Legumes,Veg,100g,45.2,8.86,64.33,7.75,11.59,12.2,25.9,9.0,295.9,670.1
Buttermilk (Raw),Dairy,Veg,100g,72.5,26.58,16.75,45.84,3.21,10.74,13.7,1.27,43.6,297.8
Walnuts (Fried),Nuts & Seeds,Veg,100g,289.9,4.31,51.52,10.37,11.39,17.81,208.8,3.87,41.1,25.3
Capsicum (Grilled),Vegetables,Veg,100g,224.7,32.57,32.74,2.89,11.59,11.39,232.5,4.89,276.8,23.9
Chicken Thigh (Boiled),Meat & Eggs,Non-Veg,100g,493.9,14.09,46.49,17.43,2.25,18.88,217.5,8.81,118.3,526.4
Rajma (Boiled),Pulses & Legumes,Veg,100g,317.9,9.57,25.18,31.84,5.51,14.95,109.6,3.92,48.9,512.4
Apple (Boiled),Fruits,Veg,100g,390.8,17.04,25.66,3.19,8.94,11.67,62.4,1.17,62.2,482.8
Kabuli Chana (Boiled),Pulses & Legumes,Veg,100g,539.2,21.94,26.8,34.52,10.02,10.63,206.6,2.93,285.5,275.2
Basmati Rice (Raw),Grains & Cereals,Veg,100g,423.3,15.07,45.74,37.56,3.09,1.35,211.2,2.91,5.2,629.9
Pumpkin (Fried),Vegetables,Veg,100g,207.0,0.85,35.34,15.21,6.19,7.77,18.3,9.24,109.8,35.5
Cauliflower (Dry Roasted),Vegetables,Veg,100g,32.8,33.59,2.29,19.89,9.79,18.91,64.3,9.63,160.1,268.4
Papaya (Roasted),Fruits,Veg,100g,221.4,20.02,38.8,13.46,3.0,15.03,144.3,2.12,27.1,595.6
Papaya (Raw),Fruits,Veg,100g,33.7,33.31,74.52,53.44,9.01,3.05,156.7,8.5,176.9,238.4
Carrot (Boiled),Vegetables,Veg,100g,312.8,13.72,52.26,21.29,5.9,9.53,13.4,7.55,103.3,132.2
Oats (Raw),Grains & Cereals,Veg,100g,314.7,17.82,4.38,54.85,5.38,6.78,9.3,9.03,153.2,296.6
Mutton (Roasted),Meat & Eggs,Non-Veg,100g,410.8,26.38,2.44,8.38,5.05,0.88,60.8,4.52,237.4,557.6
Almonds (Steamed),Nuts & Seeds,Veg,100g,307.7,29.12,36.42,25.94,10.99,8.73,81.3,9.66,175.0,519.9
Cheese (Cooked),Dairy,Veg,100g,169.7,14.89,3.63,51.34,7.3,8.73,157.1,2.63,62.2,459.2
Egg Whole (Fried),Meat & Eggs,Non-Veg,100g,68.7,6.21,70.12,30.75,5.29,16.57,259.1,9.81,280.6,248.3
Flax Seeds (Cooked),Nuts & Seeds,Veg,100g,540.2,30.96,69.48,26.97,10.84,11.82,25.7,1.59,220.6,92.5
Jowar (Raw),Grains & Cereals,Veg,100g,118.6,11.34,14.68,50.56,12.96,18.51,123.2,7.7,239.3,81.9
Quinoa (Dry Roasted),Grains & Cereals,Veg,100g,428.3,23.39,48.18,47.89,10.1,2.93,114.8,3.14,197.4,101.3
Pomegranate (Fried),Fruits,Veg,100g,516.8,2.39,16.54,46.03,11.42,12.67,58.4,6.57,184.1,631.5
Chicken Thigh (Steamed),Meat & Eggs,Non-Veg,100g,202.4,28.41,68.62,35.48,2.06,13.49,52.4,9.4,214.5,281.0
Almonds (Fried),Nuts & Seeds,Veg,100g,253.5,23.03,21.52,39.35,3.46,1.9,195.6,3.13,104.0,572.6
Ragi (Dry Roasted),Grains & Cereals,Veg,100g,45.8,32.86,18.28,1.17,10.52,16.1,75.3,2.58,160.2,614.3
