Food_Name,Category,Veg_NonVeg,Serving_Size,Calories_kcal,Protein_g,Carbs_g,Fats_g,Fiber_g,Sugar_g,Sodium_mg,Iron_mg,Calcium_mg,Potassium_mg
Spinach (Raw),Vegetables,Veg,100g,354.4,5.58,74.41,24.52,12.37,18.24,193.6,0.11,89.8,30.0
Soybeans (Raw),Pulses & Legumes,Veg,100g,239.3,10.61,70.94,35.58,11.94,10.29,271.8,2.06,78.5,109.1
Chia Seeds (Raw),Nuts & Seeds,Veg,100g,472.0,9.05,65.6,40.3,10.54,10.95,274.2,7.21,257.2,664.5
Sesame Seeds (Roasted),Nuts & Seeds,Veg,100g,240.8,34.02,56.56,47.34,9.8,16.94,88.8,8.56,62.6,398.8
Brinjal (Steamed),Vegetables,Veg,100g,584.5,28.87,0.21,44.49,6.6,2.49,280.3,8.19,30.7,597.7
Basmati Rice (Boiled),Grains & Cereals,Veg,100g,238.8,8.58,20.71,11.7,12.97,18.52,216.1,5.58,53.9,610.9
Sweet Potato (Roasted),Vegetables,Veg,100g,480.1,8.29,27.72,32.55,7.02,3.18,192.2,3.0,78.9,195.9
Pomegranate (Boiled),Fruits,Veg,100g,333.0,24.48,54.06,25.07,8.79,1.35,245.1,5.25,161.7,395.6
Pear (Roasted),Fruits,Veg,100g,358.2,20.7,6.38,31.05,0.03,4.87,55.3,7.82,221.6,607.9
Flax Seeds (Boiled),Nuts & Seeds,Veg,100g,212.8,8.41,31.26,42.68,0.46,11.46,64.8,6.35,182.5,334.9
Muskmelon (Roasted),Fruits,Veg,100g,208.6,28.76,69.33,33.25,10.01,17.47,228.2,4.78,224.2,224.2
Pomegranate (Roasted),Fruits,Veg,100g,485.5,21.26,18.24,45.88,4.77,5.97,194.6,6.19,56.1,691.4
Onion (Grilled),Vegetables,Veg,100g,550.1,18.01,63.43,26.98,14.22,4.23,160.1,6.15,50.0,147.0
Urad Dal (Roasted),Pulses & Legumes,Veg,100g,443.7,14.83,42.86,33.58,3.11,6.68,64.1,9.48,152.6,680.2
Papaya (Grilled),Fruits,Veg,100g,531.7,26.75,16.74,52.88,11.79,16.4,62.8,7.68,272.7,614.4
Foxtail Millet (Dry Roasted),Grains & Cereals,Veg,100g,107.8,13.66,45.43,53.77,9.93,4.6,193.8,2.02,62.4,599.1
Barley (Roasted),Grains & Cereals,Veg,100g,60.1,9.46,52.34,53.98,2.13,18.96,297.5,5.05,164.7,561.3
Chicken Breast (Steamed),Meat & Eggs,Non-Veg,100g,442.8,22.31,17.21,42.19,12.76,14.14,218.1,5.98,31.3,435.1
Pistachios (Cooked),Nuts & Seeds,Veg,100g,400.8,7.64,52.03,21.17,13.06,13.01,179.4,6.94,281.0,121.4
Prawns (Dry Roasted),Meat & Eggs,Non-Veg,100g,481.7,16.74,2.03,26.68,11.11,5.11,245.7,5.98,84.0,441.1
Pineapple (Dry Roasted),Fruits,Veg,100g,181.8,2.94,13.6,33.44,12.02,7.13,132.3,4.57,271.5,55.5
Bottle Gourd (Boiled),Vegetables,Veg,100g,434.4,11.47,23.88,7.42,5.27,5.68,33.8,7.72,14.8,168.8
Toor Dal (Grilled),Pulses & Legumes,Veg,100g,271.8,29.95,56.67,30.86,5.94,11.51,35.7,0.5,121.8,656.2
Walnuts (Grilled),Nuts & Seeds,Veg,100g,456.5,8.09,57.6,2.74,14.62,3.4,97.1,9.98,192.4,206.7
Wheat (Boiled),Grains & Cereals,Veg,100g,426.7,19.46,8.15,24.37,5.66,15.55,181.7,8.63,75.5,364.2
Egg White (Dry Roasted),Meat & Eggs,Non-Veg,100g,348.9,4.25,40.56,12.3,1.67,5.63,116.1,5.74,167.1,133.7
Orange (Raw),Fruits,Veg,100g,356.4,23.94,59.03,44.64,9.0,8.11,226.9,1.83,185.0,279.6
Urad Dal (Fried),Pulses & Legumes,Veg,100g,468.6,28.3,53.45,34.7,5.33,10.8,94.6,5.39,292.2,573.3
Pumpkin (Grilled),Vegetables,Veg,100g,584.2,28.17,33.68,14.01,10.58,19.7,4.6,0.75,110.6,583.6
Brown Rice (Cooked),Grains & Cereals,Veg,100g,79.1,18.88,23.06,51.07,12.22,14.99,279.7,3.76,145.2,332.5
Apple (Steamed),Fruits,Veg,100g,63.8,5.43,5.8,35.46,8.83,2.89,224.0,6.13,175.5,441.2
Sunflower Seeds (Roasted),Nuts & Seeds,Veg,100g,529.1,25.83,65.85,14.01,13.7,3.5,291.3,7.33,182.3,498.6
Muskmelon (Steamed),Fruits,Veg,100g,233.0,9.63,36.58,40.32,0.79,17.14,121.9,6.26,11.5,486.4
Chana Dal (Roasted),Pulses & Legumes,Veg,100g,419.5,22.25,7.72,50.34,13.24,16.82,294.2,5.88,120.2,185.2
Rice (Raw),Grains & Cereals,Veg,100g,168.8,1.89,41.83,8.1,11.99,13.87,61.5,6.78,142.6,599.3
Fish Rohu (Cooked),Meat & Eggs,Non-Veg,100g,158.2,15.51,34.76,33.61,8.81,15.98,231.2,3.64,121.8,584.4
Peanuts (Dry Roasted),Nuts & Seeds,Veg,100g,328.9,13.74,29.88,54.39,8.89,17.71,215.5,3.39,278.2,645.5
Pumpkin (Raw),Vegetables,Veg,100g,192.7,30.59,11.02,22.27,12.98,14.72,181.3,5.02,199.8,569.4
Chicken Thigh (Fried),Meat & Eggs,Non-Veg,100g,45.8,3.65,44.47,21.52,14.18,15.94,10.1,2.18,157.9,53.2
Brown Rice (Steamed),Grains & Cereals,Veg,100g,386.0,18.46,49.77,44.76,5.24,9.36,107.0,9.3,218.6,119.5
Milk (Fried),Dairy,Veg,100g,417.6,12.07,51.7,20.8,3.84,19.77,210.3,6.57,166.4,150.0
Prawns (Grilled),Meat & Eggs,Non-Veg,100g,500.4,8.6,20.81,39.22,11.25,7.04,138.0,5.44,209.1,572.4
Quinoa (Steamed),Grains & Cereals,Veg,100g,420.1,16.23,55.65,32.3,11.35,10.8,72.5,9.7,284.2,241.1
Sweet Potato (Grilled),Vegetables,Veg,100g,560.2,14.92,3.33,52.73,3.73,13.51,66.9,2.53,272.3,471.9
Brown Rice (Roasted),Grains & Cereals,Veg,100g,294.4,16.48,49.32,30.24,14.62,15.94,264.2,6.35,3.8,427.9
Spinach (Roasted),Vegetables,Veg,100g,555.2,13.47,48.47,29.42,0.03,8.21,241.6,2.7,80.8,427.9
Buttermilk (Grilled),Dairy,Veg,100g,138.9,1.01,8.79,26.1,4.22,11.05,292.9,1.56,91.8,189.6
Pumpkin Seeds (Cooked),Nuts & Seeds,Veg,100g,312.5,4.49,50.8,51.4,12.94,4.32,298.5,9.87,30.8,440.5
Buttermilk (Roasted),Dairy,Veg,100g,172.7,34.66,32.81,13.97,0.42,11.09,160.9,6.54,192.9,232.7
Quinoa (Roasted),Grains & Cereals,Veg,100g,475.0,21.58,42.0,33.82,6.18,18.64,145.1,4.04,145.3,493.2
Guava (Roasted),Fruits,Veg,100g,449.3,6.17,16.03,27.62,11.52,0.11,143.1,6.91,176.3,570.4
Tomato (Roasted),Vegetables,Veg,100g,561.6,6.08,34.13,34.87,2.02,17.96,1.6,9.25,64.2,505.4
Bajra (Dry Roasted),Grains & Cereals,Veg,100g,366.5,8.81,60.35,8.14,6.86,4.48,134.8,3.22,279.7,392.7
Spinach (Steamed),Vegetables,Veg,100g,60.5,18.71,42.62,30.94,1.41,15.4,97.9,2.66,146.9,409.4
Papaya (Dry Roasted),Fruits,Veg,100g,214.5,23.02,34.06,16.56,0.11,9.76,151.0,7.33,150.5,75.7
Chicken Thigh (Roasted),Meat & Eggs,Non-Veg,100g,91.3,14.82,52.51,13.01,3.7,15.43,32.7,3.46,169.8,400.6
Oats (Fried),Grains & Cereals,Veg,100g,38.0,34.55,43.38,13.22,7.27,19.13,216.1,9.79,122.5,431.1
Sunflower Seeds (Boiled),Nuts & Seeds,Veg,100g,226.2,3.99,18.29,49.5,3.3,14.73,174.8,2.86,296.6,419.2
Apple (Cooked),Fruits,Veg,100g,490.7,21.76,21.54,47.44,8.03,19.96,203.2,0.45,28.0,587.2
Watermelon (Boiled),Fruits,Veg,100g,125.8,10.49,45.75,28.32,13.88,13.59,81.9,0.62,39.8,538.2
Red Rice (Fried),Grains & Cereals,Veg,100g,306.5,12.39,61.86,5.11,4.55,0.05,222.3,0.35,71.8,164.0
Carrot (Grilled),Vegetables,Veg,100g,188.0,29.11,27.86,32.73,9.11,12.04,131.6,2.58,110.3,179.8
Little Millet (Grilled),Grains & Cereals,Veg,100g,157.8,4.4,40.62,28.46,6.41,7.98,105.4,1.77,273.2,562.3
Cabbage (Roasted),Vegetables,Veg,100g,52.5,20.24,59.98,32.61,7.61,1.92,169.8,6.43,6.1,555.0
Brinjal (Boiled),Vegetables,Veg,100g,474.4,32.81,51.87,10.25,9.41,0.51,260.6,5.23,138.5,358.5
Cashews (Roasted),Nuts & Seeds,Veg,100g,519.5,23.3,42.3,38.06,4.5,11.35,180.4,9.97,79.4,186.2
Green Peas (Boiled),Pulses & Legumes,Veg,100g,155.8,6.15,30.21,53.59,5.29,9.33,217.5,2.54,174.0,274.5
Walnuts (Cooked),Nuts & Seeds,Veg,100g,457.2,32.8,40.97,13.21,12.35,12.96,240.1,0.71,169.9,348.7
Butter (Boiled),Dairy,Veg,100g,306.2,31.07,3.15,40.42,5.64,14.44,38.4,2.41,31.2,296.6
Drumstick (Fried),Vegetables,Veg,100g,388.1,28.12,39.13,53.39,13.11,13.8,198.6,4.75,191.7,77.4
Orange (Grilled),Fruits,Veg,100g,427.4,19.18,17.53,24.82,4.42,14.47,166.5,5.1,74.7,450.3
Pomegranate (Steamed),Fruits,Veg,100g,291.1,9.66,31.43,3.08,6.17,10.21,285.9,6.47,9.8,619.2
Wheat (Roasted),Grains & Cereals,Veg,100g,93.2,5.78,20.34,18.73,5.35,6.16,145.2,6.44,87.9,299.2
Barley (Steamed),Grains & Cereals,Veg,100g,33.6,29.24,1.24,29.72,3.57,1.38,47.9,3.13,250.0,152.0
Flax Seeds (Grilled),Nuts & Seeds,Veg,100g,570.5,34.68,14.58,3.09,4.67,18.67,89.4,3.31,12.9,625.6
Chana Dal (Steamed),Pulses & Legumes,Veg,100g,349.3,4.74,21.11,16.51,9.89,5.86,57.5,9.14,156.6,658.0
Oats (Cooked),Grains & Cereals,Veg,100g,491.1,11.57,22.72,37.21,12.26,19.64,193.8,8.45,4.3,140.4
Prawns (Boiled),Meat & Eggs,Non-Veg,100g,411.0,22.46,0.97,2.99,10.39,15.02,44.0,8.02,282.9,370.7
Quinoa (Grilled),Grains & Cereals,Veg,100g,400.9,22.88,64.89,31.94,4.86,6.97,14.5,7.48,197.0,95.2
Paneer (Fried),Dairy,Veg,100g,583.6,4.16,71.71,43.8,10.26,12.4,272.5,9.15,213.3,161.7
Chicken Breast (Boiled),Meat & Eggs,Non-Veg,100g,589.8,2.04,47.18,35.95,9.99,16.2,79.7,7.76,284.4,684.6
Pineapple (Fried),Fruits,Veg,100g,215.3,3.55,5.75,46.45,8.13,14.14,271.7,4.7,184.1,669.4
Paneer (Grilled),Dairy,Veg,100g,110.4,8.15,28.06,45.67,0.31,17.79,148.3,5.2,30.3,578.3
Fish Rohu (Boiled),Meat & Eggs,Non-Veg,100g,480.7,27.35,63.53,4.62,2.48,7.72,173.3,3.89,223.9,301.4
Chicken Breast (Fried),Meat & Eggs,Non-Veg,100g,372.8,19.52,74.47,2.09,1.05,6.96,140.9,3.23,247.3,417.5
Soybeans (Steamed),Pulses & Legumes,Veg,100g,304.9,23.13,39.96,39.53,5.47,9.71,90.6,3.36,25.2,410.8
Ragi (Cooked),Grains & Cereals,Veg,100g,540.9,4.79,33.98,34.18,3.72,0.29,149.9,6.21,249.3,364.3
Chicken Breast (Raw),Meat & Eggs,Non-Veg,100g,478.1,30.2,21.73,17.49,3.98,0.75,201.9,7.71,239.1,98.3
Quinoa (Fried),Grains & Cereals,Veg,100g,305.1,22.15,24.29,12.72,11.66,1.02,236.3,0.71,58.2,229.4
Orange (Dry Roasted),Fruits,Veg,100g,537.8,31.93,61.19,24.33,13.16,11.51,192.8,1.14,91.2,657.4
Watermelon (Steamed),Fruits,Veg,100g,455.8,25.3,73.32,4.14,1.47,6.16,187.0,6.87,253.7,121.8
Moong Dal (Dry Roasted),Pulses & Legumes,Veg,100g,51.3,29.05,21.92,23.06,7.59,9.41,134.6,8.61,91.0,385.1
Mutton (Cooked),Meat & Eggs,Non-Veg,100g,399.8,1.61,21.75,27.43,13.31,17.82,113.2,8.09,139.2,189.4
Paneer (Roasted),Dairy,Veg,100g,353.9,2.16,46.82,36.57,10.73,12.67,63.3,1.75,20.7,208.7
Toor Dal (Cooked),Pulses & Legumes,Veg,100g,335.4,30.4,12.42,42.87,8.3,11.89,121.2,2.51,294.2,320.2
Pineapple (Raw),Fruits,Veg,100g,419.0,12.92,26.74,10.48,8.51,14.36,8.4,2.11,184.9,79.1
Watermelon (Cooked),Fruits,Veg,100g,551.1,33.69,13.09,25.7,0.93,19.72,5.2,8.97,103.1,50.5
Flax Seeds (Roasted),Nuts & Seeds,Veg,100g,498.1,10.21,65.75,45.02,8.76,15.28,219.3,9.61,235.9,127.0
Jowar (Cooked),Grains & Cereals,Veg,100g,37.3,15.91,60.19,6.34,10.75,12.85,11.7,6.22,48.1,398.2
Chia Seeds (Cooked),Nuts & Seeds,Veg,100g,233.9,14.63,30.64,40.3,11.47,3.66,124.7,2.51,245.4,450.0
Apple (Raw),Fruits,Veg,100g,479.8,29.55,64.84,16.29,1.66,16.94,60.1,1.45,270.8,187.6
Rajma (Roasted),Pulses & Legumes,Veg,100g,134.9,22.67,64.26,17.82,7.76,4.45,267.7,5.45,87.4,693.0
Butter (Fried),Dairy,Veg,100g,588.0,14.54,46.43,32.59,3.1,19.39,170.2,0.94,191.9,12.3
Basmati Rice (Dry Roasted),Grains & Cereals,Veg,100g,370.7,11.19,71.57,16.36,9.05,5.33,186.3,9.59,132.7,93.6
Little Millet (Raw),Grains & Cereals,Veg,100g,252.1,7.02,29.95,41.06,2.4,18.37,101.6,2.15,69.9,514.8
Jowar (Steamed),Grains & Cereals,Veg,100g,426.9,9.14,54.68,10.73,2.55,11.88,13.1,7.04,26.8,497.9
Milk (Steamed),Dairy,Veg,100g,372.4,33.31,70.21,31.27,8.15,10.79,154.8,7.89,177.7,48.7
Egg Whole (Cooked),Meat & Eggs,Non-Veg,100g,449.0,27.09,12.84,47.58,12.6,4.14,146.2,1.46,38.3,137.9
Apple (Fried),Fruits,Veg,100g,526.2,34.44,34.25,53.06,4.81,0.18,15.8,8.76,267.4,383.9
Beetroot (Roasted),Vegetables,Veg,100g,443.0,4.39,1.72,23.59,9.32,6.61,266.8,7.06,193.7,90.3
Masoor Dal (Roasted),Pulses & Legumes,Veg,100g,397.7,7.6,42.07,8.91,11.89,3.29,291.6,7.4,160.6,465.4
Banana (Steamed),Fruits,Veg,100g,565.0,3.54,30.25,51.99,0.36,18.33,298.4,5.2,20.9,348.9
Rice (Roasted),Grains & Cereals,Veg,100g,431.6,1.04,68.86,30.18,4.75,17.49,80.4,9.56,153.4,459.1
Pineapple (Steamed),Fruits,Veg,100g,63.0,29.44,60.64,48.6,2.02,16.29,185.1,2.15,105.9,237.2
Black Chana (Dry Roasted),Pulses & Legumes,Veg,100g,166.0,10.42,41.78,29.14,9.02,11.31,266.0,1.1,256.2,516.4
Sunflower Seeds (Steamed),Nuts & Seeds,Veg,100g,161.0,18.56,36.7,18.81,12.95,10.59,233.2,1.2,219.7,547.4
Butter (Steamed),Dairy,Veg,100g,43.4,12.4,25.04,35.98,7.97,12.35,52.2,9.95,197.3,190.0
Sweet Potato (Dry Roasted),Vegetables,Veg,100g,514.4,30.26,63.39,45.65,1.38,18.87,252.6,6.05,294.1,162.1
Sunflower Seeds (Grilled),Nuts & Seeds,Veg,100g,316.6,10.8,19.16,12.11,12.58,6.67,64.6,0.96,63.6,380.4
Drumstick (Roasted),Vegetables,Veg,100g,68.2,12.99,7.29,12.84,4.52,15.63,32.2,2.24,243.8,289.2
Cabbage (Grilled),Vegetables,Veg,100g,492.3,20.37,12.94,27.19,7.35,18.66,6.7,5.2,152.3,312.0
Basmati Rice (Fried),Grains & Cereals,Veg,100g,520.4,20.14,21.02,29.81,4.16,3.33,48.6,1.02,9.6,329.1
Moong Dal (Raw),Pulses & Legumes,Veg,100g,486.7,8.4,1.77,19.34,7.3,15.59,278.2,5.63,24.5,262.7
Rice (Fried),Grains & Cereals,Veg,100g,173.1,22.17,51.08,10.03,14.07,17.92,117.2,3.6,282.0,563.6
Capsicum (Steamed),Vegetables,Veg,100g,399.3,28.05,50.54,52.41,13.88,18.9,55.2,8.41,299.7,275.9
Egg Whole (Dry Roasted),Meat & Eggs,Non-Veg,100g,172.8,9.87,40.62,35.9,6.13,0.12,113.3,0.11,293.2,150.5
Toor Dal (Steamed),Pulses & Legumes,Veg,100g,444.7,10.44,40.04,45.35,13.89,4.08,133.2,3.0,295.8,655.5
Foxtail Millet (Cooked),Grains & Cereals,Veg,100g,480.5,2.95,2.58,8.09,14.5,14.72,143.0,4.84,240.1,175.3
Chicken Thigh (Dry Roasted),Meat & Eggs,Non-Veg,100g,389.4,18.93,5.91,20.78,1.8,15.86,147.4,7.71,209.3,571.1
Bajra (Boiled),Grains & Cereals,Veg,100g,186.6,12.97,52.62,29.75,12.73,12.9,291.9,4.85,117.5,596.9
Kabuli Chana (Grilled),Pulses & Legumes,Veg,100g,244.9,33.56,6.63,38.63,5.07,13.47,109.9,7.34,279.2,584.0
Chicken Breast (Roasted),Meat & Eggs,Non-Veg,100g,423.2,30.93,37.93,26.41,14.8,16.21,136.2,5.04,245.4,216.7
Chicken Breast (Grilled),Meat & Eggs,Non-Veg,100g,594.0,32.94,54.66,25.7,2.97,11.31,76.1,4.01,136.8,559.9
Moong Dal (Fried),Pulses & Legumes,Veg,100g,241.0,30.28,33.66,48.87,6.23,14.51,279.5,5.49,121.6,636.0
Papaya (Boiled),Fruits,Veg,100g,245.1,13.81,9.29,14.65,0.9,14.51,225.8,3.01,39.5,193.2
Cauliflower (Roasted),Vegetables,Veg,100g,200.4,34.58,56.93,23.97,1.77,8.59,112.9,4.38,6.9,652.0
Sweet Potato (Raw),Vegetables,Veg,100g,448.7,34.53,1.54,29.41,14.66,17.87,3.1,2.66,213.9,678.7
Little Millet (Fried),Grains & Cereals,Veg,100g,395.8,12.45,13.72,2.35,2.79,5.57,107.0,3.37,166.9,83.1
Carrot (Dry Roasted),Vegetables,Veg,100g,378.5,28.18,40.14,19.19,5.99,16.17,8.1,9.07,134.0,351.0
Ragi (Fried),Grains & Cereals,Veg,100g,32.7,28.89,63.23,32.56,12.3,19.8,108.5,4.27,117.1,89.5
Black Chana (Fried),Pulses & Legumes,Veg,100g,264.0,1.12,1.61,36.92,5.19,2.81,24.0,8.12,214.7,239.1
Fish Rohu (Dry Roasted),Meat & Eggs,Non-Veg,100g,508.9,20.58,66.89,17.56,1.91,6.43,151.1,6.73,94.6,471.6
Carrot (Steamed),Vegetables,Veg,100g,574.1,1.93,31.71,6.81,4.02,1.32,215.0,8.9,251.7,104.8
Sunflower Seeds (Fried),Nuts & Seeds,Veg,100g,580.5,11.58,43.39,8.71,0.63,6.27,34.2,4.71,185.0,437.7
Fenugreek Leaves (Raw),Vegetables,Veg,100g,338.0,0.76,16.83,13.94,11.65,14.12,176.6,7.15,273.5,257.4
Pumpkin (Cooked),Vegetables,Veg,100g,246.5,18.82,18.95,25.33,1.01,7.73,15.4,9.59,77.0,101.9
Beetroot (Fried),Vegetables,Veg,100g,471.6,21.34,44.12,9.74,3.47,16.18,52.9,0.39,270.0,660.0
Watermelon (Roasted),Fruits,Veg,100g,98.3,22.91,54.01,20.97,8.48,8.23,216.0,7.01,53.6,536.7
Muskmelon (Raw),Fruits,Veg,100g,508.0,14.93,43.81,35.16,7.24,17.63,261.8,0.07,287.2,503.4
Milk (Boiled),Dairy,Veg,100g,412.2,8.63,73.37,2.85,4.06,1.49,109.5,5.77,16.1,45.7
Rice (Boiled),Grains & Cereals,Veg,100g,457.3,11.75,2.82,52.06,8.72,5.68,27.1,2.06,294.5,500.0
Barley (Fried),Grains & Cereals,Veg,100g,383.3,12.8,25.49,13.72,3.63,6.44,46.9,6.34,152.8,397.2
Muskmelon (Cooked),Fruits,Veg,100g,227.5,26.54,6.25,23.97,1.3,5.79,143.5,2.06,133.1,413.5
Mango (Boiled),Fruits,Veg,100g,308.3,7.13,35.86,17.09,4.12,13.11,184.2,8.67,167.9,359.4
Chana Dal (Grilled),Pulses & Legumes,Veg,100g,441.0,17.06,8.26,23.68,3.43,11.66,53.6,9.35,237.4,530.9
Beetroot (Grilled),Vegetables,Veg,100g,318.7,6.48,46.44,3.6,14.48,1.93,164.3,5.92,147.9,478.9
Banana (Fried),Fruits,Veg,100g,31.6,13.79,2.93,51.78,9.14,18.46,26.5,6.08,67.5,330.4
Bajra (Grilled),Grains & Cereals,Veg,100g,311.2,10.46,36.08,28.4,0.75,9.3,95.2,6.36,184.8,27.3
Banana (Cooked),Fruits,Veg,100g,308.3,14.26,26.14,47.01,1.98,12.88,212.9,8.25,47.3,99.6
Drumstick (Dry Roasted),Vegetables,Veg,100g,298.8,15.94,30.46,32.88,3.32,14.52,17.6,3.51,227.5,269.7
Foxtail Millet (Boiled),Grains & Cereals,Veg,100g,353.0,4.31,4.88,41.52,0.47,10.37,279.5,9.62,39.7,273.5
Rajma (Steamed),Pulses & Legumes,Veg,100g,587.0,5.51,53.03,39.87,5.62,12.4,274.1,7.75,255.2,298.9
Butter (Dry Roasted),Dairy,Veg,100g,559.0,12.51,49.62,25.48,5.88,13.82,138.4,7.63,166.1,649.3
Pumpkin (Steamed),Vegetables,Veg,100g,237.0,20.24,72.92,32.33,5.0,17.9,181.9,4.12,197.7,38.9
Urad Dal (Boiled),Pulses & Legumes,Veg,100g,347.3,20.43,49.83,17.95,11.51,10.77,123.3,3.99,140.7,621.4
Masoor Dal (Fried),Pulses & Legumes,Veg,100g,347.6,20.81,29.26,22.91,11.26,0.81,6.0,9.11,84.7,260.5
Brinjal (Fried),Vegetables,Veg,100g,532.8,27.89,68.84,48.81,13.87,6.77,255.8,1.93,297.5,475.6
Chikoo (Raw),Fruits,Veg,100g,212.8,24.65,57.23,44.48,13.67,18.91,278.6,0.71,245.1,654.0
Onion (Roasted),Vegetables,Veg,100g,115.3,19.66,31.01,1.89,3.47,3.51,271.8,0.72,178.0,187.7
Apple (Roasted),Fruits,Veg,100g,485.5,5.42,8.73,1.86,12.17,3.52,254.0,4.91,260.4,533.2
Basmati Rice (Grilled),Grains & Cereals,Veg,100g,124.3,31.9,53.1,39.72,13.86,18.77,266.0,5.06,164.8,594.6
Masoor Dal (Boiled),Pulses & Legumes,Veg,100g,466.6,16.89,66.89,33.04,14.13,17.98,272.2,8.07,145.1,37.7
Red Rice (Grilled),Grains & Cereals,Veg,100g,197.2,1.92,70.3,46.48,13.42,16.25,127.8,8.26,67.5,25.9
